Restaurant_Link,Restaurant_ID,Name,Ratings,Cuisine,Dish_Category,Dish_Name,Dish_Price,Location
https://www.grubhub.com/restaurant/sweetgreen-1740-broadway-new-york/2305142,2305142,sweetgreen,893 ratings,Salad,Beverages,Still Water,$3.25,sweetgreen-1740-broadway-new-york
https://www.grubhub.com/restaurant/sweetgreen-1740-broadway-new-york/2305142,2305142,sweetgreen,893 ratings,Salad,Beverages,Spindrift Raspberry Lime,$3.75,sweetgreen-1740-broadway-new-york
https://www.grubhub.com/restaurant/sweetgreen-1740-broadway-new-york/2305142,2305142,sweetgreen,893 ratings,Salad,Beverages,Spindrift Grapefruit,$3.75,sweetgreen-1740-broadway-new-york
https://www.grubhub.com/restaurant/sweetgreen-1740-broadway-new-york/2305142,2305142,sweetgreen,893 ratings,Salad,Beverages,OLIPOP Vintage Cola,$4.25,sweetgreen-1740-broadway-new-york
https://www.grubhub.com/restaurant/sweetgreen-1740-broadway-new-york/2305142,2305142,sweetgreen,893 ratings,Salad,Beverages,OLIPOP Lemon Lime Soda,$4.25,sweetgreen-1740-broadway-new-york
https://www.grubhub.com/restaurant/sweetgreen-1740-broadway-new-york/2305142,2305142,sweetgreen,893 ratings,Salad,Beverages,Jasmine Green Tea,$4.25,sweetgreen-1740-broadway-new-york
https://www.grubhub.com/restaurant/sweetgreen-1740-broadway-new-york/2305142,2305142,sweetgreen,893 ratings,Salad,Beverages,Hibiscus Clover Tea,$4.25,sweetgreen-1740-broadway-new-york
https://www.grubhub.com/restaurant/bbq-pit-355-amsterdam-avenue-new-york/6196408,6196408,BBQ PIT,148 ratings,BBQ,From the Grill,Hamburger Dlx,$12.75,bbq-pit-355-amsterdam-avenue-new-york
https://www.grubhub.com/restaurant/bbq-pit-355-amsterdam-avenue-new-york/6196408,6196408,BBQ PIT,148 ratings,BBQ,From the Grill,Cheeseburger Dlx,$13.50,bbq-pit-355-amsterdam-avenue-new-york
https://www.grubhub.com/restaurant/bbq-pit-355-amsterdam-avenue-new-york/6196408,6196408,BBQ PIT,148 ratings,BBQ,From the Grill,Turkey Dlx,$13.00,bbq-pit-355-amsterdam-avenue-new-york
https://www.grubhub.com/restaurant/bbq-pit-355-amsterdam-avenue-new-york/6196408,6196408,BBQ PIT,148 ratings,BBQ,From the Grill,"Pork Chop 1 Piece Special, Rice, Greek Salad",$16.00,bbq-pit-355-amsterdam-avenue-new-york
https://www.grubhub.com/restaurant/bbq-pit-355-amsterdam-avenue-new-york/6196408,6196408,BBQ PIT,148 ratings,BBQ,From the Grill,Best Seller,$20.00,bbq-pit-355-amsterdam-avenue-new-york
https://www.grubhub.com/restaurant/bbq-pit-355-amsterdam-avenue-new-york/6196408,6196408,BBQ PIT,148 ratings,BBQ,From the Grill,"Salmon Special Rice, Greek Salad",$20.00,bbq-pit-355-amsterdam-avenue-new-york
https://www.grubhub.com/restaurant/bbq-pit-355-amsterdam-avenue-new-york/6196408,6196408,BBQ PIT,148 ratings,BBQ,From the Grill,Steak Special with 1 Side Order,$33.00,bbq-pit-355-amsterdam-avenue-new-york
https://www.grubhub.com/restaurant/bbq-pit-355-amsterdam-avenue-new-york/6196408,6196408,BBQ PIT,148 ratings,BBQ,Fried Deligts,6 Piece Mozzarella Stix,$7.00,bbq-pit-355-amsterdam-avenue-new-york
https://www.grubhub.com/restaurant/bbq-pit-355-amsterdam-avenue-new-york/6196408,6196408,BBQ PIT,148 ratings,BBQ,Fried Deligts,4 Piece Chicken Fingers,$11.00,bbq-pit-355-amsterdam-avenue-new-york
https://www.grubhub.com/restaurant/bbq-pit-355-amsterdam-avenue-new-york/6196408,6196408,BBQ PIT,148 ratings,BBQ,Fried Deligts,Sweet Potato Fries,$6.50,bbq-pit-355-amsterdam-avenue-new-york
https://www.grubhub.com/restaurant/bbq-pit-355-amsterdam-avenue-new-york/6196408,6196408,BBQ PIT,148 ratings,BBQ,Fried Deligts,Sweet Plantains,$6.50,bbq-pit-355-amsterdam-avenue-new-york
https://www.grubhub.com/restaurant/bbq-pit-355-amsterdam-avenue-new-york/6196408,6196408,BBQ PIT,148 ratings,BBQ,Greek Specialties,Gyro Platter Large,$17.50,bbq-pit-355-amsterdam-avenue-new-york
https://www.grubhub.com/restaurant/bbq-pit-355-amsterdam-avenue-new-york/6196408,6196408,BBQ PIT,148 ratings,BBQ,Greek Specialties,Chicken Souvlaki Platter Large,$17.50,bbq-pit-355-amsterdam-avenue-new-york
https://www.grubhub.com/restaurant/bbq-pit-355-amsterdam-avenue-new-york/6196408,6196408,BBQ PIT,148 ratings,BBQ,Greek Specialties,Chicken Shawarma Platter Large,$17.50,bbq-pit-355-amsterdam-avenue-new-york
https://www.grubhub.com/restaurant/bbq-pit-355-amsterdam-avenue-new-york/6196408,6196408,BBQ PIT,148 ratings,BBQ,Bbq Pit,Whole Chicken Charcol Broiled,$19.50,bbq-pit-355-amsterdam-avenue-new-york
https://www.grubhub.com/restaurant/bbq-pit-355-amsterdam-avenue-new-york/6196408,6196408,BBQ PIT,148 ratings,BBQ,Bbq Pit,1/2 Chicken Charcol Broiled,$11.00,bbq-pit-355-amsterdam-avenue-new-york
https://www.grubhub.com/restaurant/bbq-pit-355-amsterdam-avenue-new-york/6196408,6196408,BBQ PIT,148 ratings,BBQ,Bbq Pit,Best Seller,$19.50,bbq-pit-355-amsterdam-avenue-new-york
https://www.grubhub.com/restaurant/bbq-pit-355-amsterdam-avenue-new-york/6196408,6196408,BBQ PIT,148 ratings,BBQ,Bbq Pit,1/2 Chicken Bbq'd,$11.00,bbq-pit-355-amsterdam-avenue-new-york
https://www.grubhub.com/restaurant/bbq-pit-355-amsterdam-avenue-new-york/6196408,6196408,BBQ PIT,148 ratings,BBQ,Bbq Pit,1/4 Chicken Bbq'd,$7.25,bbq-pit-355-amsterdam-avenue-new-york
https://www.grubhub.com/restaurant/bbq-pit-355-amsterdam-avenue-new-york/6196408,6196408,BBQ PIT,148 ratings,BBQ,Bbq Pit,Best Seller,$30.00,bbq-pit-355-amsterdam-avenue-new-york
https://www.grubhub.com/restaurant/bbq-pit-355-amsterdam-avenue-new-york/6196408,6196408,BBQ PIT,148 ratings,BBQ,Bbq Pit,1/2 Baby Backribs,$18.00,bbq-pit-355-amsterdam-avenue-new-york
https://www.grubhub.com/restaurant/bbq-pit-355-amsterdam-avenue-new-york/6196408,6196408,BBQ PIT,148 ratings,BBQ,Bbq Pit,1/2 Bbq'd Chicken 1/2 Ribs,$28.00,bbq-pit-355-amsterdam-avenue-new-york
https://www.grubhub.com/restaurant/bbq-pit-355-amsterdam-avenue-new-york/6196408,6196408,BBQ PIT,148 ratings,BBQ,Bbq Pit,2 Piece Bbq'd Boneless Thights,$10.00,bbq-pit-355-amsterdam-avenue-new-york
https://www.grubhub.com/restaurant/bbq-pit-355-amsterdam-avenue-new-york/6196408,6196408,BBQ PIT,148 ratings,BBQ,Bbq Pit,6 Piece Grilled Bbq Wings,$10.75,bbq-pit-355-amsterdam-avenue-new-york
https://www.grubhub.com/restaurant/bbq-pit-355-amsterdam-avenue-new-york/6196408,6196408,BBQ PIT,148 ratings,BBQ,Bbq Pit,9 Piece Grilled Bbq Wings,$14.25,bbq-pit-355-amsterdam-avenue-new-york
https://www.grubhub.com/restaurant/bbq-pit-355-amsterdam-avenue-new-york/6196408,6196408,BBQ PIT,148 ratings,BBQ,Bbq Pit,1/4 Chicken Bbq'd 3 Piece Ribs,$13.00,bbq-pit-355-amsterdam-avenue-new-york
https://www.grubhub.com/restaurant/bbq-pit-355-amsterdam-avenue-new-york/6196408,6196408,BBQ PIT,148 ratings,BBQ,Bbq Pit,5 Piece Bbq'd Grilled Shrimps,$13.00,bbq-pit-355-amsterdam-avenue-new-york
https://www.grubhub.com/restaurant/bbq-pit-355-amsterdam-avenue-new-york/6196408,6196408,BBQ PIT,148 ratings,BBQ,Bbq Pit,10 Piece Bbq'd Grilled Shrimps,$25.00,bbq-pit-355-amsterdam-avenue-new-york
https://www.grubhub.com/restaurant/bbq-pit-355-amsterdam-avenue-new-york/6196408,6196408,BBQ PIT,148 ratings,BBQ,Side Orders,Rice,$5.50,bbq-pit-355-amsterdam-avenue-new-york
https://www.grubhub.com/restaurant/bbq-pit-355-amsterdam-avenue-new-york/6196408,6196408,BBQ PIT,148 ratings,BBQ,Side Orders,French Fries,$5.50,bbq-pit-355-amsterdam-avenue-new-york
https://www.grubhub.com/restaurant/bbq-pit-355-amsterdam-avenue-new-york/6196408,6196408,BBQ PIT,148 ratings,BBQ,Side Orders,Mashed Potatoes,$5.50,bbq-pit-355-amsterdam-avenue-new-york
https://www.grubhub.com/restaurant/bbq-pit-355-amsterdam-avenue-new-york/6196408,6196408,BBQ PIT,148 ratings,BBQ,Side Orders,Corn on Cob,$5.50,bbq-pit-355-amsterdam-avenue-new-york
https://www.grubhub.com/restaurant/bbq-pit-355-amsterdam-avenue-new-york/6196408,6196408,BBQ PIT,148 ratings,BBQ,Side Orders,Loose Corn,$5.50,bbq-pit-355-amsterdam-avenue-new-york
https://www.grubhub.com/restaurant/bbq-pit-355-amsterdam-avenue-new-york/6196408,6196408,BBQ PIT,148 ratings,BBQ,Side Orders,Red Beans,$5.50,bbq-pit-355-amsterdam-avenue-new-york
https://www.grubhub.com/restaurant/bbq-pit-355-amsterdam-avenue-new-york/6196408,6196408,BBQ PIT,148 ratings,BBQ,Side Orders,Mac and Cheese,$5.50,bbq-pit-355-amsterdam-avenue-new-york
https://www.grubhub.com/restaurant/bbq-pit-355-amsterdam-avenue-new-york/6196408,6196408,BBQ PIT,148 ratings,BBQ,Side Orders,Rice and Beans,$5.50,bbq-pit-355-amsterdam-avenue-new-york
https://www.grubhub.com/restaurant/bbq-pit-355-amsterdam-avenue-new-york/6196408,6196408,BBQ PIT,148 ratings,BBQ,Salads,Italian Salad Large,$13.75,bbq-pit-355-amsterdam-avenue-new-york
https://www.grubhub.com/restaurant/bbq-pit-355-amsterdam-avenue-new-york/6196408,6196408,BBQ PIT,148 ratings,BBQ,Salads,Caesar Salad Large,$12.75,bbq-pit-355-amsterdam-avenue-new-york
https://www.grubhub.com/restaurant/bbq-pit-355-amsterdam-avenue-new-york/6196408,6196408,BBQ PIT,148 ratings,BBQ,Salads,Green Salad Large,$13.25,bbq-pit-355-amsterdam-avenue-new-york
https://www.grubhub.com/restaurant/bbq-pit-355-amsterdam-avenue-new-york/6196408,6196408,BBQ PIT,148 ratings,BBQ,Salads,Greek Salad Large,$13.75,bbq-pit-355-amsterdam-avenue-new-york
https://www.grubhub.com/restaurant/bbq-pit-355-amsterdam-avenue-new-york/6196408,6196408,BBQ PIT,148 ratings,BBQ,Salads,Arugula Salad Large,$13.75,bbq-pit-355-amsterdam-avenue-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Flat Breads,Avocado Flatbread,$9.50+,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Flat Breads,Smoked Salmon Flatbread,$9.50+,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Flat Breads,Yogurt & Honey Flatbread,$9.50+,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Wraps,"Chicken, Lettuce, Tomato",$9.50,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Wraps,"Egg, Spinach, Avocado",$8.50,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Brain Bowls,Hawaiian Bowl,$11.75,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Brain Bowls,Super Sweet Potatoes,$11.75,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Brain Bowls,HB Noodles,$11.75,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Brain Bowls,The Fiesta,$11.75,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Brain Bowls,Nori Nirvana,$11.75,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Salads,Cobb Salad,$16.50,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Salads,Farm Salad,$16.50,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Salads,Best Seller,$15.75,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Sandwiches,HB Signature Sandwich,$13.50+,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Sandwiches,Tuna Sandwich,$13.50+,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Sandwiches,Grilled Kim-Cheese Sandwich,$11.00+,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Healthful Snacks,Banana,$2.00,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Healthful Snacks,HB Hummus Cup,$7.00,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Healthful Snacks,Berry Bowl,$7.00,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Healthful Snacks,Peanut Butter & Banana,$8.00,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Healthful Snacks,Greek Yogurt,$7.50,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Sides,Add Egg,$0.00,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Sides,Chicken Breast Side,$4.75,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Sides,Half Avocado,$6.00,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Sides,Honey Side,$0.50,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Sides,Roasted Broccoli,$7.00,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Sides,Side Atlantic Salmon,$4.75,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Sides,Side Coffee Crusted Steak,$4.75,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Sides,Side Crispy Tofu,$4.75,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Sides,Side of Plain Toast,$3.00,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Sides,Side Miso Salmon,$4.75,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Sides,Side Smoked Salmon,$6.00,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Sides,Side Sweet Potato Puree,$6.00,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Sides,Side Turkey Bacon,$3.00,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Soup,Seasonal Soup,$7.50,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Specialty Drinks,Nut & Honey Latte,$5.50+,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Specialty Drinks,Belgian Hot Chocolate,$5.00+,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Specialty Drinks,Golden Milk Latte,$5.50+,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Specialty Drinks,Hibiscus Sunset,$5.50+,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Specialty Drinks,Matcha for Life,$6.25+,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Specialty Drinks,Green Tea Refresh,$5.25+,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Specialty Drinks,London Fog Tea,$5.25+,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Specialty Drinks,Lemonade Kick,$5.25+,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Specialty Drinks,Fruit Infused Iced Teas,$5.25+,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Coffee & Teas,Americano,$4.00+,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Coffee & Teas,Assorted Teas,$4.25,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Coffee & Teas,Cafe au Lait,$4.50+,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Coffee & Teas,Cafe Latte,$5.00+,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Coffee & Teas,Cafe Mocha,$5.50+,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Coffee & Teas,Cappuccino,$5.00+,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Coffee & Teas,ChagaChino,$3.50+,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Coffee & Teas,Chai Latte,$5.00+,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Coffee & Teas,Drip Coffee,$3.75+,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Coffee & Teas,Espresso,$4.25,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Coffee & Teas,Honey Toddy,$4.50+,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Coffee & Teas,Hot Water & Lemon,$0.50+,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Coffee & Teas,Organic Matcha Latte,$5.75+,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Coffee & Teas,Organic Matcha Tea,$5.50+,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Coffee & Teas,Red Eye,$5.00+,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,HB Juice,Ginseng Mind,$10.95,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,HB Juice,Kickstart,$10.95,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,HB Juice,Green Boost,$10.95,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,HB Juice,Citrus Rosemary,$10.95,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,HB Juice,Happy Greens,$10.95,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,HB Juice,Ginger Shot,$5.50,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Drinks,Spin Drift,$4.50,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Drinks,Kombucha,$8.00,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Drinks,Poppi,$4.75,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Drinks,Saratoga Sparkling,$4.50,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Drinks,Saratoga Still,$4.50,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Drinks,Small Iced Water Cup,$0.25,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Drinks,Orange Juice,$4.75,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Homemade HB,HB Granola,$10.00,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Pastries,Classic Brownie,$6.95,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Pastries,Lamington,$6.95,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Pastries,Vegan Banana Bread,$7.95,honeybrains-372-lafayette-st-new-york
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honeybrains,227 ratings,Bowls,Pastries,Snicker Doodle cookie,$4.52,honeybrains-372-lafayette-st-new-york
