Restaurant Link,Restaurant ID,Category,Dish Name,Dish Price
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Specialty Drinks,Belgian Hot Chocolate,$5.00
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Specialty Drinks,Golden Milk Latte,$5.50+
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Specialty Drinks,Hibiscus Sunset,$5.50
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Specialty Drinks,Matcha for Life,$6.25
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Specialty Drinks,Green Tea Refresh,$5.25
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Specialty Drinks,London Fog Tea,$5.25
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Specialty Drinks,Lemonade Kick,$5.25
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Specialty Drinks,Fruit Infused Iced Teas,$5.25
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Coffee & Teas,Americano,$4.00
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Coffee & Teas,Assorted Teas,$4.25
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Coffee & Teas,Cafe au Lait,$4.50
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Coffee & Teas,Cafe Latte,$5.00
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Coffee & Teas,Cafe Mocha,$5.50
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Coffee & Teas,Cappuccino,$5.00
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Coffee & Teas,ChagaChino,$3.50
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Coffee & Teas,Chai Latte,$5.00
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Coffee & Teas,Drip Coffee,$3.75
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Coffee & Teas,Espresso,$4.25
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Coffee & Teas,Honey Toddy,$4.50
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Coffee & Teas,Hot Water & Lemon,$0.50
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Coffee & Teas,Organic Matcha Latte,$5.75
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Coffee & Teas,Organic Matcha Tea,$5.50
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Coffee & Teas,Red Eye,$5.00
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,HB Juice,Ginseng Mind,$10.95
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,HB Juice,Kickstart,$10.95
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,HB Juice,Green Boost,$10.95
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,HB Juice,Citrus Rosemary,$10.95
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,HB Juice,Happy Greens,$10.95
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,HB Juice,Ginger Shot,$5.50
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Drinks,Spin Drift,$4.50
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Drinks,Kombucha,$8.00
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Drinks,Poppi,$4.75
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Drinks,Saratoga Sparkling,$4.50
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Drinks,Saratoga Still,$4.50
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Drinks,Small Iced Water Cup,$0.25
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Drinks,Orange Juice,$4.75
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Homemade HB,HB Granola,$10.00
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Pastries,Snicker Doodle cookie,$4.52
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Pastries,Chocolate chip cookie,$4.52
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Snacks,Banana,$1.00
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Snacks,Banana Plantain Chips,$5.95
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Snacks,Fruit IQ,$5.95
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Snacks,small Hippeas puff,$2.16
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Snacks,Hu Chocolate Bars,$8.95
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Snacks,Hu Chocolate Gems,$9.95
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Snacks,Justins PB Cups,$5.95
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Snacks,small tortilla chips,$3.00
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Snacks,Made Good Bar,$3.95
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Snacks,Mavuno Cashews,$9.52
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honey,Honeybrains Wildflower Honey,$16.00
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honey,Honeybrains Urban Honey,$35.00
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honey,Mieli Thun Eucalyptus,$20.00
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honey,Rare Hawaiian Lilikoi,$25.95
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honey,Rare Hawaiian Ginger,$25.95
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honey,Manuka Squeeze,$46.00
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honey,Mieli Thuni Honeydew,$20.00
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honey,Miele Floral Apple Tree,$24.00
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honey,White Gold,$22.95
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Honey,Wedderspoon Raw Rata Honey,$37.00
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Retail,BLXR Brain Fuel Single Shot,$10.00
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Retail,BLXR Throat Spray,$15.00
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Retail,Skateboard,$50.00
https://www.grubhub.com/restaurant/honeybrains-372-lafayette-st-new-york/2038483,2038483,Retail,10 Cent Bag,$0.10
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Varenyky/Pierogi,Best Seller,$10.00+
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Varenyky/Pierogi,Best Seller,$18.00+
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Varenyky/Pierogi,Classic Pierogi 12*,$21.00+
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Varenyky/Pierogi,Short Rib Pierogi,$11.00+
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Varenyky/Pierogi,WCK Bowl,$21.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Soups,Ukrainian Borscht - Pint,$10.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Soups,Ukrainian Borscht - Quart,$16.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Soups,Chicken Noodle Soup - Pint,$10.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Soups,Best Seller,$15.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Soups,Matzoh Ball - Pint,$10.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Soups,Matzoh Ball - Quart,$15.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Soups,Vegetable Soup - Pint,$10.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Soups,Vegetable Soup - Quart,$16.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Soups,Extra Matzoh Ball,$3.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Soups,Vegetarian Borscht - Pint,$10.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Soups,Lentil Soup - Pint,$10.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Soups,Lentil Soup - Quart,$16.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Soups,Mushroom Barley - Quart,$16.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Soups,Mushroom Barley - Pint,$10.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Veselka Classics,Beef Stroganoff,$28.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Veselka Classics,Best Seller,$24.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Veselka Classics,Ola's Famous Veal Goulash,$29.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Veselka Classics,Mixed Ukrainian Grill,$27.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Veselka Classics,Bigos,$25.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Veselka Classics,Chicken Paprikash,$26.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Veselka Combos,Meat Plate Combo,$26.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Veselka Combos,Deluxe Meat Combo,$29.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Veselka Combos,Vegetarian Combo Plate,$24.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Veselka Combos,Deluxe Vegetarian Combo,$25.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Potato Pancakes,Single Potato Pancake,$7.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Potato Pancakes,Potato Pancake Plate,$18.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Potato Pancakes,Potato Pancake Combo Plate,$20.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Blintzes,Blintz Single,$10.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Blintzes,Blintz Plate,$18.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Blintzes,Fruit Salad w/Blintz,$15.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Sandwiches,Veselka's Reuben,$20.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Sandwiches,Madame Alexander,$18.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Sandwiches,Schnitzel Sandwich,$19.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Sandwiches,Grilled Cheese Sandwich,$14.00+
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Sandwiches,Tuna Melt,$19.00+
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Sandwiches,Tuna Salad Sandwich,$17.00+
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Sandwiches,Chicken Salad Sandwich,$17.00+
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Sandwiches,BLT,$16.00+
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Sandwiches,Smoked Turkey BLT,$20.00+
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Burgers,Burger,$18.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Burgers,Veggie Burger,$16.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Burgers,Salmon Burger,$21.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Salads,East Village Spinach Salad,$21.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Salads,Salad - Beet & Goat Cheese,$20.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Salads,Salad - Lentil Salad,$20.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Salads,Salad - Tuna Salad & Greens,$19.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Salads,Salad - Chicken Salad & Greens,$19.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Sides,Beet/Horseradish Salad,$7.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Sides,Steamed Broccoli/Cauliflower,$7.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Sides,Coleslaw,$7.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Sides,Egg Noodles,$7.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Sides,French Fries,$7.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Sides,Side Salad,$7.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Sides,Kasha,$7.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Sides,SD Mash Pot,$7.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Sides,SD Potato Salad,$7.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Sides,SD Pot Pancake,$7.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Sides,Sauerkraut,$7.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Sides,SD Halushky,$7.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Breakfast Sandwich,Custom Egg Sandwich,$4.00+
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Breakfast Sandwich,Classic Fried Egg Sandwich,$11.00+
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Breakfast Sandwich,Veselka's Special Fried Egg Sandwich,$12.00+
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Breakfast Sandwich,Fried Egg with the Works Sandwich,$13.00+
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Breakfast Sandwich,Bagel w/Smoked Salmon,$18.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Eggs/Omelettes,Western Omelette,$16.00+
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Eggs/Omelettes,Mediteranean Omelette,$15.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Eggs/Omelettes,Omelette,$13.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Eggs/Omelettes,Two Eggs Any Style,$11.00+
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Eggs/Omelettes,Dbl Corn Beef Hash W/ Eggs,$17.00+
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Breakfast Sides,Side Bacon,$7.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Breakfast Sides,Side Kielbasa,$7.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Breakfast Sides,Side Corned Beef Hash,$14.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Breakfast Sides,Side Pork Sausage,$7.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Bakery and Desserts,Carrot Cake,$9.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Bakery and Desserts,Cheese Cake,$10.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Bakery and Desserts,Poppy Seed Bread,$6.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Bakery and Desserts,Brownie,$7.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Bakery and Desserts,Cookie B/Y,$6.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Bakery and Desserts,Apricot Raspberry Bar,$7.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Bakery and Desserts,Rice Krispy Treat,$4.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Bakery and Desserts,Chocolate Custard,$9.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Bakery and Desserts,Challah Loaf,$6.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Bakery and Desserts,Apple Crumb Cake,$9.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Bakery and Desserts,Medovyk,$10.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Coffee/Espr./Tea,Coffee,$3.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Coffee/Espr./Tea,Espresso Drinks,$6.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Soda/Juice,Soda,$3.00
https://www.grubhub.com/restaurant/veselka-144-2nd-ave-new-york-city/312813,312813,Soda/Juice,Juice,$5.00+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Our Specialties,The Guido-#1 Seller,$13.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Our Specialties,Sloppy Giuseppe,$13.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Our Specialties,Il Bacio Sandwich,$13.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Our Specialties,Toyota Sandwich,$13.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Our Specialties,The Delivery Boy Special Sandwich,$13.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Our Specialties,Frank Sinatra Sandwich,$11.49+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Our Specialties,The Bomb Hero,$16.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Our Specialties,Hollywood Sandwich,$13.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Our Specialties,Phil Special Sandwich,$14.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Our Specialties,The Pesci Sandwich,$13.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Our Specialties,The Joe D Sandwich,$13.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Our Specialties,The Tony Vota Sandwich,$14.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Our Specialties,The Italiano Sandwich,$14.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Our Specialties,The Jenny Sandwich,$13.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Our Specialties,The Burnside Sandwich,$12.49+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Our Specialties,Central Avenue Sandwich,$12.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Our Specialties,The Rao Sandwich,$13.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Our Specialties,The Boarder Sandwich,$12.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Our Specialties,The Michaelangelo Sandwich,$12.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Our Specialties,The 878 Sandwich,$10.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Our Specialties,The Smokey Joe Sandwich,$14.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Our Specialties,The Duke's Dip Sandwich,$17.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Breakfast Special,Jose Breakfast Burito,$11.99
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Breakfast Special,Eggs on a Roll,$4.99+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Breakfast Special,Egg on a Roll with 1 Item,$6.99+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Breakfast Special,Egg on a Roll with 2 Items,$8.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Breakfast Special,The Lenny Sandwich,$8.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Breakfast Special,The Eye Opener Sandwich,$11.99+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Breakfast Special,Buon Giorno Panini,$10.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Breakfast Special,The Harbor Sandwich,$8.99+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Breakfast Special,BLT Sandwich,$9.99+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Breakfast Special,Big Boy Hero,$12.95
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Breakfast Special,Egg White Special,$9.95+
https://www.grubhub.com/restaurant/pantanos-kitchen-1308-broadway-hewlett/2809912,2809912,Breakfast Special,Mark's Special,$8.95+
